cert_id,profile_id,cert_name,issuer,issue_date,expiry_date,credential_url,created_at
1b832eed-ca88-e389-ab7f-2d5f3cb76fd5,98d1850a-9d6b-552d-ff63-4b80fbe1a805,Elements of AI,University of Helsinki,2026-05-08,,https://www.elementsofai.com/,2026-08-21 12:25:00
9fe8c55a-15b7-c6e2-62bf-e388698d100d,90f34d55-8b28-5c6c-b4b1-07a7d7e5d00f,Google Data Analytics Professional Certificate,Google / Coursera,2024-10-25,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-27 05:14:00
7be549bb-5109-db1a-1da5-82e90fd729c2,70d6edaa-8894-85df-9442-8a58d9c8227c,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2024-04-23,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-07-13 19:02:00
0734b59f-71b6-200b-a0b0-6905bab94fff,53f00127-9fa0-5da6-a5db-9bacf3a1f9a4,Google Data Analytics Professional Certificate,Google / Coursera,2024-02-04,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-12 02:39:00
65743bf4-5e9e-8ff5-c8cf-414d33da572e,53f00127-9fa0-5da6-a5db-9bacf3a1f9a4,Cisco Certified Network Associate (CCNA),Cisco,2023-10-23,2026-10-22,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-07-12 02:39:00
99c52da7-28f0-791c-7ee0-870f03287584,d6da32ed-23fc-0b9a-6bc2-fdab2d24c42c,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2023-12-18,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-23 06:32:00
39f3282e-2f06-e87f-831e-be71ea5d3c3a,d6da32ed-23fc-0b9a-6bc2-fdab2d24c42c,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-11-19,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-23 06:32:00
40a66b75-418e-e0c6-362f-94bfe55f090f,c503dc53-8d92-6907-6723-d1dd6bb1ad48,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-01-27,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-09-15 08:00:00
1a9b6927-e99e-346b-fa15-052e2cea14dc,52cb87bd-0550-840d-78ba-cb0f1355fd19,Docker Certified Associate,Docker / Mirantis,2024-10-01,,https://training.mirantis.com/,2026-09-19 12:32:00
d9d72788-afe7-abe6-55a1-302a9e8a5c32,20ad0beb-1be1-28a8-27de-abfb4997cebc,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-09-26,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-24 06:43:00
aa303981-98b6-662b-caf7-298da8c58060,20ad0beb-1be1-28a8-27de-abfb4997cebc,Meta Front-End Developer Professional Certificate,Meta / Coursera,2025-12-20,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-24 06:43:00
4de7b20f-619d-7269-a4d4-8c6e0d4e61c3,8d0ca8aa-a31b-bb51-1b05-706de230c822,Google Data Analytics Professional Certificate,Google / Coursera,2025-12-27,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-13 00:38:00
1912cf18-8b72-d9e5-a585-9b58501ae9a3,11099068-0c1c-fff7-bdfa-1a462c684dd4,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2023-09-17,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-18 20:09:00
e2e6fbe1-0a4b-d399-edc8-ebc721cdde7c,11099068-0c1c-fff7-bdfa-1a462c684dd4,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-06-20,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-18 20:09:00
897a7d06-7383-a73a-b6dc-8c5bf976e86b,2d77dca5-fd48-09bb-b66b-57a5eb62d9ee,CompTIA Security+,CompTIA,2023-09-18,2026-09-17,https://www.comptia.org/certifications/security,2026-07-06 23:41:00
dd84174b-c193-bf17-2f7e-58ac8b829905,2d77dca5-fd48-09bb-b66b-57a5eb62d9ee,Google Data Analytics Professional Certificate,Google / Coursera,2024-04-12,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-06 23:41:00
84ce2c44-f865-ac59-55e8-ab9fa28a9079,7aca976d-0a7d-d3bd-8a82-7ceadfe56714,AWS Certified Cloud Practitioner,Amazon Web Services,2024-07-09,2027-07-09,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-07-23 21:28:00
5aee459e-3075-d9e6-929e-881985c8a1fc,314ca699-e7f6-bf51-07f3-70a5be05a60e,Docker Certified Associate,Docker / Mirantis,2026-02-10,,https://training.mirantis.com/,2026-08-16 12:18:00
109c74cd-3b1d-e765-c41a-9c608a0aab30,314ca699-e7f6-bf51-07f3-70a5be05a60e,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-06-22,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-16 12:18:00
a6315746-3634-686a-953b-c2d8ed1a8a12,f7098680-7d77-f044-1b46-06be8fc06060,Microsoft Office Specialist: Excel Associate,Microsoft,2026-05-12,,https://learn.microsoft.com/en-us/credentials/,2026-08-19 00:04:00
39531505-a60a-cc92-5935-c12a8e65613d,f7098680-7d77-f044-1b46-06be8fc06060,Docker Certified Associate,Docker / Mirantis,2025-11-15,,https://training.mirantis.com/,2026-08-19 00:04:00
df568585-6b56-0267-f38f-ea35ca9ccba0,b24d60d8-bfd2-e4bf-cc73-9620ef058b45,Docker Certified Associate,Docker / Mirantis,2025-07-13,,https://training.mirantis.com/,2026-09-11 15:16:00
d1bb10d8-1f66-bf83-cb64-6dc1e3ffeaad,b24d60d8-bfd2-e4bf-cc73-9620ef058b45,Tableau Desktop Specialist,Tableau / Salesforce,2024-05-05,,https://www.tableau.com/learn/certification,2026-09-11 15:16:00
e5bd32c4-3679-cfb1-94f7-661ac6da33ff,ea3ee8b4-db1b-9e3f-3f7b-861d729e3754,CompTIA Security+,CompTIA,2025-12-04,2028-12-03,https://www.comptia.org/certifications/security,2026-07-10 02:09:00
e4cd885c-0bfe-609b-a005-7a63c6e6c77d,803ff59d-aa5c-0d5f-0d34-77bb83a29eb5,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-01-23,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-12 16:48:00
41732aa1-c3b9-5264-dea7-7e2c1143bd04,fdc18ee5-3777-f29f-4eaf-51532002ccad,Deep Learning Specialization,DeepLearning.AI / Coursera,2026-05-03,,https://www.coursera.org/specializations/deep-learning,2026-09-08 17:59:00
fdc7d144-adce-78ec-0b5f-f968c537f497,676de33b-699f-7632-3d1f-963c60c0d344,Tableau Desktop Specialist,Tableau / Salesforce,2024-04-15,,https://www.tableau.com/learn/certification,2026-08-10 16:54:00
f33f9797-6900-4563-ebbc-fa636efe7d05,268d3bdd-5f30-891b-87d0-2854c3887fd9,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-12-06,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-28 15:41:00
2266b22a-4d58-497a-2836-2a5dffa3b27d,d7ddfbf9-a5c3-7f58-51f9-21a32e0ea282,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-11-03,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-25 05:43:00
1c25a8b2-efd2-fdcf-8a1c-87fae908cd11,3635e09c-a8ca-b731-4d6a-e3f2f7d55177,Deep Learning Specialization,DeepLearning.AI / Coursera,2025-03-09,,https://www.coursera.org/specializations/deep-learning,2026-07-12 11:16:00
dac8d798-5d03-2086-0ca3-67e12436b5a3,13da6762-7acb-697c-af86-350dbdca9f71,Google Data Analytics Professional Certificate,Google / Coursera,2026-01-22,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-31 01:37:00
5e744f30-87d9-b1c0-9dbf-de07e67a5e90,0897ce34-46dd-45e1-1703-eac82653dac7,Tableau Desktop Specialist,Tableau / Salesforce,2025-09-04,,https://www.tableau.com/learn/certification,2026-07-13 18:08:00
e76736ae-ef4b-a732-7ba0-90b2c77ce2f3,2d462187-5b45-1d2c-12a4-7211618407d7,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-05-08,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-13 05:14:00
e7d6721c-9aff-49ac-5ed1-165451c6909f,5898372c-8821-66cb-9835-4f28ac6079e7,AWS Certified Cloud Practitioner,Amazon Web Services,2025-09-16,2028-09-15,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-07-02 14:31:00
3c43523a-f6e4-73af-adb8-6e0f9323ed64,f36398af-46af-24fe-e914-f76cec20ac2c,Google Data Analytics Professional Certificate,Google / Coursera,2025-01-29,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-31 13:30:00
bbae52ce-e652-f809-2cd4-bcd28a8949a8,60a44294-a474-9631-578b-4993b54a3ee5,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-04-19,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-12 00:20:00
551af3e2-fec5-2464-d009-e1a83a9d0806,a4bc52c3-ea74-368b-79df-d0cd0fb63c95,Google Data Analytics Professional Certificate,Google / Coursera,2026-06-08,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-24 14:18:00
8b7d424f-42d9-733f-9833-5f42f9ca8a09,c0be2b6a-bae7-40c7-0171-53074329691d,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-29,,https://pythoninstitute.org/pcep,2026-08-10 14:08:00
ce57a132-9071-07b1-a809-5473cc67dcd1,c0be2b6a-bae7-40c7-0171-53074329691d,AWS Certified Cloud Practitioner,Amazon Web Services,2023-10-28,2026-10-27,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-10 14:08:00
b7a042dc-d337-eec4-5ef2-066a2b858eb6,560ddd18-594c-ace5-6a0e-e81040d5a88f,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-06-19,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-11 03:10:00
d485bf57-9524-632d-c165-164521b54ab0,cddee73e-efbd-65d6-cbac-d0ccb7490573,AWS Certified Cloud Practitioner,Amazon Web Services,2025-01-05,2028-01-05,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-09 12:03:00
213a9b68-d2a8-900f-d459-21af18b98ff1,9b59057f-8445-d68f-a285-a25b20921d67,Microsoft Office Specialist: Excel Associate,Microsoft,2024-07-10,,https://learn.microsoft.com/en-us/credentials/,2026-07-13 00:17:00
16476f7d-fc46-015d-d1ac-e2a5769662bf,47f227ab-40c1-b29b-4ec3-fee35cd5cb06,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-11-05,,https://pythoninstitute.org/pcep,2026-08-09 00:45:00
6f185b34-f9e4-a7bd-a044-9b79cf0204e2,4e629a44-251a-e568-802b-216e38b9495d,Deep Learning Specialization,DeepLearning.AI / Coursera,2024-01-12,,https://www.coursera.org/specializations/deep-learning,2026-07-18 11:45:00
7216bb93-dc51-2009-30ea-c0ac7259924c,2ef7d131-d42b-a5e0-4318-f823ce447747,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2024-03-25,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-13 12:42:00
ec357c06-e883-b6e6-95f2-11142ca44ee0,80e8ce8b-a356-1cc9-011c-72ac9cee708a,Docker Certified Associate,Docker / Mirantis,2025-06-26,,https://training.mirantis.com/,2026-07-24 15:52:00
b53b8997-e0b6-37bb-1835-64b260a94f97,3f21eff5-c9df-cc9d-1854-878ed95e8853,Google Data Analytics Professional Certificate,Google / Coursera,2024-12-13,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-06 17:07:00
6a9ff90c-ec52-55da-ba08-6b8dcadef0bc,3f21eff5-c9df-cc9d-1854-878ed95e8853,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-04-03,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-06 17:07:00
5e27968c-fb64-6490-eb2a-948db8735243,3f21eff5-c9df-cc9d-1854-878ed95e8853,CompTIA Security+,CompTIA,2024-12-13,2027-12-13,https://www.comptia.org/certifications/security,2026-08-06 17:07:00
57defd4f-a9a4-da1f-7fdf-8c696fd03e81,f9d03c52-3e19-2028-52b9-11201332027d,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-04-14,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-08 12:10:00
8cbb21d5-36ce-b8bb-c979-a91d8f4d34e1,f9d03c52-3e19-2028-52b9-11201332027d,PCEP – Certified Entry-Level Python Programmer,Python Institute,2023-09-10,,https://pythoninstitute.org/pcep,2026-08-08 12:10:00
75585f45-1bbf-6e2d-0663-7d0eb0883226,d860ddf9-5b76-5426-bc63-1db0660ff888,Cisco Certified Network Associate (CCNA),Cisco,2024-04-05,2027-04-05,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-07 09:17:00
6b7aff53-75e7-bab6-1328-bd4aabbe30f0,02ecafbe-c491-5df9-8561-0bb674789039,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-01-20,,https://pythoninstitute.org/pcep,2026-08-27 13:54:00
1a3cebd8-f17d-835f-a365-a03307512f41,02ecafbe-c491-5df9-8561-0bb674789039,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-07-14,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-27 13:54:00
5bef97ea-87a9-0914-d57a-9380edf08e00,9efdefbf-2a81-6234-6ab4-53af861618d5,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-07-25,,https://pythoninstitute.org/pcep,2026-07-11 06:37:00
40cd44a2-9791-d959-5b07-afa8403e80b4,9efdefbf-2a81-6234-6ab4-53af861618d5,Tableau Desktop Specialist,Tableau / Salesforce,2025-11-10,,https://www.tableau.com/learn/certification,2026-07-11 06:37:00
e99023e8-108b-73b4-e885-012ffb96fca4,c35c38ce-5c59-ae52-f52c-832023429405,Docker Certified Associate,Docker / Mirantis,2026-06-19,,https://training.mirantis.com/,2026-08-04 15:07:00
7772c5f8-63dc-f357-2af9-c1568d175e80,b64c123f-6769-d46e-e351-b0dc3563871b,PCEP – Certified Entry-Level Python Programmer,Python Institute,2023-12-28,,https://pythoninstitute.org/pcep,2026-07-22 06:23:00
8811093c-12ca-104a-0e7d-ab4d077c5052,b64c123f-6769-d46e-e351-b0dc3563871b,CompTIA Security+,CompTIA,2024-10-11,2027-10-11,https://www.comptia.org/certifications/security,2026-07-22 06:23:00
ea761827-d8a8-524a-abf8-0dab9420da0a,1a74c2ed-a4b2-4923-ec09-a017c744f695,Google Data Analytics Professional Certificate,Google / Coursera,2023-12-30,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-03 03:43:00
41666ce7-70a3-efee-9dbb-0151edc3cc99,05785d2d-08e6-e8fc-fbed-ac06555480f5,Docker Certified Associate,Docker / Mirantis,2026-02-06,,https://training.mirantis.com/,2026-07-24 21:20:00
398ab197-da55-f96c-28cf-c4370c961b26,37884f16-4d09-d549-e4ec-377dbc4e1215,Cisco Certified Network Associate (CCNA),Cisco,2023-09-26,2026-09-25,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-01 02:55:00
b322d3ce-0473-b620-0fbd-421aad1c713c,37884f16-4d09-d549-e4ec-377dbc4e1215,Docker Certified Associate,Docker / Mirantis,2025-05-19,,https://training.mirantis.com/,2026-08-01 02:55:00
16cf5aa4-a0eb-252f-8258-146eac28a7fe,7b3fbf8d-9103-91df-259e-cacafff853ac,Google Data Analytics Professional Certificate,Google / Coursera,2025-02-16,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-22 09:28:00
59d73121-649b-d766-b8eb-d480960a70b3,23ddfdd3-df2e-a990-ebd4-9ede0702d6aa,Tableau Desktop Specialist,Tableau / Salesforce,2025-12-09,,https://www.tableau.com/learn/certification,2026-08-07 04:56:00
cd636053-54ba-f050-5eed-6d5b940a10ff,2e26c15a-0b61-dfcb-28ac-3b615e8c9473,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-11-25,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-21 00:27:00
63d466c0-3af6-a448-3950-038c4536dd33,43b25aca-f871-a79f-9bba-a6484fd45582,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-04-28,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-22 11:19:00
dab663c1-e4d6-c439-c585-7884979dc61d,40cbc583-dd66-4abb-a4f4-b5ba770e73b4,Cisco Certified Network Associate (CCNA),Cisco,2026-07-03,2029-07-02,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-08 10:02:00
b50ae734-ac5a-31da-ecb7-9db13b20e950,876f5ced-b0b4-c0dd-f9af-5713aaed8889,Cisco Certified Network Associate (CCNA),Cisco,2024-08-17,2027-08-17,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-07-07 04:30:00
27b3e39e-3578-1564-cecb-475076b6793d,25fdf330-15a9-20ab-87e5-b0e59a2cca3a,Deep Learning Specialization,DeepLearning.AI / Coursera,2024-07-08,,https://www.coursera.org/specializations/deep-learning,2026-07-22 15:27:00
d2869df7-c0b7-9544-fef8-18fd1fd8bac8,82f3b6d8-9e4e-512b-fa15-535e3de3aca8,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-09-02,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-07-26 19:20:00
550f60da-31ee-2472-c26b-ea54111b1f20,45ba2f61-2374-38ec-917f-fe87867914ce,CompTIA Security+,CompTIA,2024-09-30,2027-09-30,https://www.comptia.org/certifications/security,2026-08-04 13:19:00
b3c86f72-de98-b76d-b0dc-431a130e42c4,7e69bc2f-aa65-4c8a-972c-3d6172f905bb,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-04-19,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-22 12:24:00
9f872c3a-fc2a-9925-3b73-3809226ada00,6b1deef9-bc7c-f3c6-45dc-b61fdf73f734,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-02-05,,https://pythoninstitute.org/pcep,2026-08-25 19:19:00
c0b19120-4daf-bf35-55c2-cb2d410a30ee,6b1deef9-bc7c-f3c6-45dc-b61fdf73f734,"Oracle Certified Associate, Java SE Programmer",Oracle,2025-01-08,,https://education.oracle.com/,2026-08-25 19:19:00
204602d2-f103-5518-72f3-ff3991c0ab6a,5cf772e2-882b-70c3-1edd-c82db5630130,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-02-19,,https://pythoninstitute.org/pcep,2026-08-13 16:39:00
f9714c72-f7e3-6bfc-e799-5fbe5fbd04b8,5c439646-763b-8f41-bb82-e39a74ecdd84,Deep Learning Specialization,DeepLearning.AI / Coursera,2025-07-25,,https://www.coursera.org/specializations/deep-learning,2026-08-18 07:45:00
9d4257cf-fcf5-688f-aa14-9a7aa5bde61c,5c439646-763b-8f41-bb82-e39a74ecdd84,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-09-18,,https://pythoninstitute.org/pcep,2026-08-18 07:45:00
89deb364-a416-7444-a712-8426d174d291,5c439646-763b-8f41-bb82-e39a74ecdd84,Microsoft Office Specialist: Excel Associate,Microsoft,2025-03-09,,https://learn.microsoft.com/en-us/credentials/,2026-08-18 07:45:00
918ab6cb-f4eb-0610-3406-d6eddfb6eab9,44f1a6c5-764d-5020-02c0-bee09e912171,Elements of AI,University of Helsinki,2025-07-06,,https://www.elementsofai.com/,2026-08-08 00:26:00
df6b30b4-a22b-454c-a6b8-414fdfaedcb4,df54d551-09ec-8447-2fcc-fd3e0bfebc27,AWS Certified Cloud Practitioner,Amazon Web Services,2026-04-10,2029-04-09,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-15 13:12:00
71ef5e6a-4de6-f822-25c7-d47fa3fa5aab,df54d551-09ec-8447-2fcc-fd3e0bfebc27,Cisco Certified Network Associate (CCNA),Cisco,2026-07-02,2029-07-01,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-15 13:12:00
8265ed91-41f2-8e64-a5b5-3ad8c2d2a02d,882a89a9-25a8-4876-f7d8-78ec6f919725,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-09-27,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-13 16:29:00
542541a7-87ec-1e47-93d1-3356a8a628b8,09ee927f-81c7-9926-3436-60435f8301ae,Meta Front-End Developer Professional Certificate,Meta / Coursera,2025-12-21,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-09-01 12:46:00
f0443634-1a5c-af4e-db8e-97c124558fb0,6c8ef484-33c7-b80c-47fe-733a1b2296b5,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2024-11-30,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-08-14 22:08:00
e3a43730-be9b-994f-c93a-d860e45ed56a,796f3e05-25cf-7fa7-dfca-4f3ae1fca742,Docker Certified Associate,Docker / Mirantis,2024-11-17,,https://training.mirantis.com/,2026-08-01 00:30:00
a09db586-9d41-7df6-8918-4d5686072df5,5fa2ffb9-ba1c-5d44-ce32-996abbba6ddc,CompTIA Security+,CompTIA,2025-12-15,2028-12-14,https://www.comptia.org/certifications/security,2026-07-20 17:46:00
1d242810-81cc-9691-a9ef-f8884915d6c7,4931ee85-7984-c8e1-5ea4-de9b53b41a73,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-01-05,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-08 10:22:00
ff9e72db-d85e-90c2-0813-5eba412c499e,d2f20f4e-ba4e-4556-29ea-fcfb2e01ea59,AWS Certified Cloud Practitioner,Amazon Web Services,2026-06-14,2029-06-13,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-10 21:55:00
