profile_id,user_id,programme,university,gpa,expected_graduation,year_of_study,internship_count,project_count,certification_count,target_role,career_interests,is_complete,created_at,updated_at
8e6feeb1-2d3e-0698-7a24-4d76e0447213,985df307-a018-c54d-5b33-61a9709105a4,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.1,June 2027,3,0,2,1,Cybersecurity Analyst,"{""Network Security"",""Cybersecurity""}",False,2026-08-13 10:58:00,2026-08-13 10:58:00
ac894aec-fbaf-902a-8ab6-16446f0fb2b8,f46af567-24a6-2dda-758b-580f12e7acc7,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.19,June 2028,2,0,2,0,Data Analyst,"{""Data Analytics""}",True,2026-07-26 22:05:00,2026-07-26 22:05:00
3165b1cc-3097-6cb7-c130-6032ca5048a1,5faf947b-b89a-90d7-e874-e4f331b6e59e,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.57,June 2027,3,0,1,1,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-08-04 07:45:00,2026-08-04 07:45:00
feac715a-b100-5479-22c8-f330ec3a4682,758b2bde-53d0-79bf-d67a-94e5fc060b74,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.17,December 2026,4,0,2,0,Data Analyst,"{""Data Analytics""}",True,2026-08-24 05:42:00,2026-08-24 05:42:00
94064038-97db-aa69-6c80-e644b54cc69e,d2b9fbe7-507c-b4a8-0f59-903b4bf8a8ae,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.32,June 2029,1,0,2,1,Software Developer,"{""Software Engineering""}",True,2026-09-08 22:59:00,2026-09-08 22:59:00
303dd8b2-712d-2e8c-5cab-b2589d3eeb58,92cd85b7-1dc2-1449-3988-1573f93d2c80,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.5,December 2027,3,0,2,1,Web Developer,"{""Web Development"",""UI/UX""}",True,2026-07-25 12:00:00,2026-07-25 12:00:00
43c89431-0c3e-a60c-714c-d8731834b3ed,ccca5452-9313-a5b2-f708-4e138aaa1a6c,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.69,December 2027,3,0,3,1,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-09-17 02:32:00,2026-09-17 02:32:00
54045925-de18-0590-1c36-4e90a3b6775c,78b634e0-1213-45de-4b7e-8612b0907693,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.97,December 2028,2,0,3,2,Software Developer,"{""Mobile Development""}",True,2026-08-25 18:26:00,2026-08-25 18:26:00
a83d9220-63d4-88f9-5f02-5477a204f95c,e90b3a61-2755-5b46-e86f-807e20ee3f31,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.49,June 2026,4,1,2,0,Cybersecurity Analyst,"{""Digital Forensics"",""Network Security""}",True,2026-07-08 02:24:00,2026-07-08 02:24:00
7a39a401-a43b-8ec0-66f4-c5e8abde46e5,8ff36faa-737b-3fca-876c-c0e3f4779b1d,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),3.08,June 2028,2,0,1,1,Data Analyst,"{""Data Science""}",True,2026-07-31 22:10:00,2026-07-31 22:10:00
21ab6ebd-4cc7-57db-3133-77a762cedd66,c3811e71-0926-6c43-1240-29a5ce865fb0,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.92,December 2027,3,0,3,1,Cybersecurity Analyst,"{""Cybersecurity""}",True,2026-08-11 22:01:00,2026-08-11 22:01:00
1e18fa97-e3fe-1a30-e7c7-f02198302adf,885083e3-5b85-16c1-904a-f019db89e8f7,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.06,December 2029,1,0,0,1,Software Developer,"{""Backend Development"",""Mobile Development"",""Software Engineering""}",True,2026-07-22 09:30:00,2026-07-22 09:30:00
7c3f65f1-d171-74d6-e0ad-a2ff83f8b20e,db4656fe-2e19-ade4-0726-fb31b29cd1b8,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),4.0,June 2028,2,0,2,0,Data Analyst,"{""Business Intelligence"",""Data Analytics"",""Data Science""}",True,2026-07-26 16:58:00,2026-07-26 16:58:00
7f77288a-f2d4-c007-417d-7e48e929d48b,0bce4ba4-60dc-62d6-4d39-7532eddebf22,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.64,June 2028,2,1,2,1,Cybersecurity Analyst,"{""Network Security"",""Digital Forensics""}",True,2026-08-18 19:42:00,2026-08-18 19:42:00
59d96e60-6903-1b3c-11e7-4de984ad540e,539652af-9627-0bb2-5541-5ca38b80e3a5,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.09,June 2027,3,0,1,0,Data Analyst,"{""Business Intelligence"",""Data Analytics"",""Data Science""}",False,2026-09-06 18:46:00,2026-09-06 18:46:00
7fa86dc1-d210-f83e-65f8-a9c3f2299ccb,0be04e1c-9e9c-e961-0e14-a7909b0d6269,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.31,December 2029,1,0,1,1,Data Scientist,"{""Machine Learning"",""Data Science""}",False,2026-09-17 15:02:00,2026-09-17 15:02:00
4b81e90e-97fb-00ec-258b-efb51b5c5108,fa8e62f4-131f-85bc-4ee3-aaf45e87eb24,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.48,December 2027,4,0,2,2,Web Developer,"{""Web Development"",""Frontend Development""}",True,2026-07-29 11:38:00,2026-07-29 11:38:00
b419adb3-f01c-a046-07c8-e7a6c310c22c,0c110685-d848-d443-08ea-77d048107c53,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.03,December 2027,4,0,0,0,Cybersecurity Analyst,"{""Cybersecurity"",""Network Security""}",True,2026-09-14 08:36:00,2026-09-14 08:36:00
b7a99f91-9ea1-3c5b-42bb-2ac1495f8b53,b86525d1-d4fe-7b7c-4bd6-44fe4b86e162,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.88,December 2027,3,0,1,1,Web Developer,"{""Web Development"",""UI/UX"",""Frontend Development""}",False,2026-09-03 02:57:00,2026-09-03 02:57:00
66866638-d45f-c5d5-754e-1306bdca0797,42d01c46-8804-2fbc-7425-05c115fdcb27,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),3.47,December 2027,4,1,3,3,Cybersecurity Analyst,"{""Cybersecurity"",""Digital Forensics"",""Network Security""}",True,2026-07-25 21:40:00,2026-07-25 21:40:00
d0a3aaa8-6a3b-ea1c-679f-f637e6e44f88,af21c69b-63bb-aa30-7ee9-075795c1e546,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.09,December 2027,3,0,4,1,Software Developer,"{""Backend Development"",""Software Engineering"",""Mobile Development""}",True,2026-07-03 03:13:00,2026-07-03 03:13:00
f4e354f1-d90d-039c-54fb-757649bab92c,4fc25dd6-b052-c07e-ba78-d9b1d6684ab6,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.43,December 2029,1,0,0,0,Software Developer,"{""Backend Development""}",False,2026-07-13 21:57:00,2026-07-13 21:57:00
45080ade-4703-8999-d43d-aff0269c90c9,d2334c09-c1fa-981b-dc32-659cdaf9d057,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),3.55,June 2027,3,1,2,1,Cloud Engineer,"{""DevOps""}",True,2026-08-20 00:38:00,2026-08-20 00:38:00
8275877f-6b44-6cd6-cc55-57017774a659,19e10847-d950-c5c3-3d5d-c1c3c68e76b5,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.21,December 2029,1,0,2,0,Software Developer,"{""Software Engineering""}",True,2026-08-13 00:14:00,2026-08-13 00:14:00
e1aad1a6-7fe2-1819-788e-f2ce4c4deceb,1d5a20c0-1015-7fbd-938e-e92f9cd2a30f,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.63,June 2028,2,0,3,2,Data Scientist,"{""Artificial Intelligence"",""Machine Learning""}",True,2026-08-03 03:07:00,2026-08-03 03:07:00
a8caf1da-ebef-8792-3873-8691ca83ca58,fca0bea0-6777-5003-eca7-cbf312632c35,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.79,June 2026,4,1,2,2,Data Scientist,"{""Artificial Intelligence""}",True,2026-09-20 08:02:00,2026-09-20 08:02:00
37b865f7-e7f0-2a8e-3f30-3b76f6c1ae00,73079463-edac-67c0-d868-1902253a70de,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.65,December 2029,1,0,0,1,Cybersecurity Analyst,"{""Digital Forensics""}",False,2026-07-22 22:37:00,2026-07-22 22:37:00
92a86ebd-c75a-8c2b-2f80-be1b536151db,2c60382f-baff-b2f0-f460-a0946d9861d4,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.15,June 2027,3,0,2,0,Cloud Engineer,"{""Cloud Computing""}",True,2026-08-20 10:31:00,2026-08-20 10:31:00
171d03e5-29d5-7609-1d8f-8389e82ef213,c3b9fec1-4c63-b32e-7759-0f9e02f16b69,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.82,December 2028,2,0,1,1,Data Analyst,"{""Business Intelligence"",""Data Science""}",True,2026-08-02 02:44:00,2026-08-02 02:44:00
18c4e913-3b96-c22b-61d8-400e30e14500,1b447dab-c84c-c541-c757-086fd810ef82,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.87,June 2029,1,0,0,0,Software Developer,"{""Mobile Development"",""Backend Development""}",False,2026-08-02 17:17:00,2026-08-02 17:17:00
9fb55d7a-ff29-7bbb-1cfd-800744a668a2,6a5dae68-14ad-50a0-7803-9e8511d835a4,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.72,December 2027,3,0,2,0,Web Developer,"{""UI/UX"",""Web Development""}",False,2026-08-06 15:12:00,2026-08-06 15:12:00
e9e2d000-174f-26ef-6a78-7c1a1149395f,abb4cc42-6ce1-b9b3-15f0-48aba7e98d2e,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.96,June 2027,4,0,1,0,Cloud Engineer,"{""Cloud Computing"",""DevOps"",""Infrastructure""}",False,2026-09-06 14:25:00,2026-09-06 14:25:00
d3d63c36-6b4b-415b-57e0-d2a92d0542b1,4b67012f-1db9-ac23-544a-f4e01524625f,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.05,June 2026,4,0,1,0,Web Developer,"{""UI/UX""}",True,2026-07-13 15:18:00,2026-07-13 15:18:00
2857c46c-14ed-e9d0-4cee-d0af65bfc709,2b7e3e76-5054-3244-ae73-8d7dd96e6fc1,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.53,June 2028,2,0,2,1,Software Developer,"{""Backend Development"",""Mobile Development""}",True,2026-08-14 05:25:00,2026-08-14 05:25:00
5969e981-4d97-2f3d-c25a-c5d4991d5688,4f6eda0e-ad76-7ae2-31b3-1ec94a846754,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.13,December 2029,1,0,0,0,Software Developer,"{""Mobile Development""}",True,2026-07-26 09:04:00,2026-07-26 09:04:00
5a7cfe19-7685-703c-50af-aa0355dfe989,81307bc6-9e95-7289-a66c-3f46d27ee129,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.94,December 2027,3,1,2,2,Data Scientist,"{""Artificial Intelligence"",""Machine Learning""}",True,2026-07-07 17:10:00,2026-07-07 17:10:00
b1ca4321-f583-2542-48fd-f87823163e36,b2de8ba6-c77e-c995-34e5-79a4626cf91f,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.0,December 2027,3,1,1,1,Data Scientist,"{""Data Science"",""Machine Learning"",""Artificial Intelligence""}",False,2026-08-31 10:42:00,2026-08-31 10:42:00
844db73f-af06-e551-7d95-5c1e2293f395,6ecd6e11-6dae-edbb-8c23-1999f555f013,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.85,June 2027,4,1,2,1,Cloud Engineer,"{""Infrastructure""}",True,2026-09-12 22:33:00,2026-09-12 22:33:00
cd218c7f-8caa-3e21-f3d3-9594a327dde1,074cd1c4-1141-3c9c-b0ea-f7ca452d4152,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.34,December 2028,2,0,2,0,Data Analyst,"{""Business Intelligence""}",True,2026-08-26 12:03:00,2026-08-26 12:03:00
981a21be-da2d-0b51-125c-28be49b56ce2,93965822-c96c-579c-5c61-6c0f16a6d3d8,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.62,December 2026,4,2,2,0,Data Scientist,"{""Data Science""}",False,2026-07-02 08:57:00,2026-07-02 08:57:00
40b8c433-3ffc-be95-8096-cb0289d35281,11cf7766-f4d3-2b1a-3c0d-2b59552577f9,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.3,December 2027,3,1,2,1,Web Developer,"{""Frontend Development""}",True,2026-08-27 19:01:00,2026-08-27 19:01:00
68197f5f-6e35-5653-23ac-784f26ff3f86,2f3750d0-7d08-2350-015b-790abd0497d1,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.92,June 2026,4,0,2,0,Web Developer,"{""Web Development""}",True,2026-09-07 09:36:00,2026-09-07 09:36:00
c553009a-b85a-081a-e493-0b548f20a798,c8469957-d86f-75a8-9770-bf3018da3bea,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.16,June 2029,1,0,1,1,Software Developer,"{""Mobile Development"",""Software Engineering"",""Backend Development""}",True,2026-07-02 21:37:00,2026-07-02 21:37:00
74c3ac87-fc67-cab2-da54-0e28185ef526,76ebcb4a-07cc-6157-0785-3aba2b940061,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.83,June 2028,2,0,0,0,Data Scientist,"{""Machine Learning"",""Artificial Intelligence"",""Data Science""}",False,2026-07-07 20:02:00,2026-07-07 20:02:00
2eb9de8c-b17d-daef-f65c-82eea98eb206,3154ea3c-e3e6-43b0-32ae-5e7907bc63c4,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.18,June 2026,4,1,3,0,Software Developer,"{""Software Engineering""}",False,2026-08-22 07:32:00,2026-08-22 07:32:00
697de3cf-64a0-5719-47e7-549c61f77d32,8a4738d5-8c5d-d965-94ca-841107d4c64e,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.59,June 2028,2,0,0,0,Data Scientist,"{""Data Science"",""Machine Learning""}",False,2026-08-05 05:52:00,2026-08-05 05:52:00
ee95c270-a096-f84e-bd73-c29c09f41679,9fc3809a-78b6-9f24-3500-fc992df4ef38,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.83,June 2027,3,1,1,0,Software Developer,"{""Mobile Development"",""Backend Development"",""Software Engineering""}",False,2026-07-01 18:48:00,2026-07-01 18:48:00
07ccfb4e-2d62-0bd3-940e-15058217bd02,06727e2c-bdb9-3454-097d-482bd4925c97,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.09,June 2029,1,0,1,2,Data Scientist,"{""Data Science"",""Artificial Intelligence"",""Machine Learning""}",True,2026-09-05 20:25:00,2026-09-05 20:25:00
76c5cc54-eb5d-0a39-85f2-cb0af774af8b,50913961-e8bc-a361-2d64-734040a01771,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.46,December 2028,2,0,2,1,Software Developer,"{""Mobile Development""}",True,2026-07-19 18:48:00,2026-07-19 18:48:00
c470afb9-9e01-3a2e-e1b2-7fd8f0c0a8a2,b41e54ec-3ad4-0c3a-adc7-d8eb612f70be,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.44,December 2026,4,1,3,1,Software Developer,"{""Software Engineering"",""Mobile Development""}",True,2026-09-20 07:17:00,2026-09-20 07:17:00
b5f5bd3a-6223-edf8-1aa1-72e8ad4eb79c,932abf11-a501-2ba5-5785-d0b376f84088,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.49,June 2027,3,0,1,0,Data Analyst,"{""Data Science""}",True,2026-07-22 07:40:00,2026-07-22 07:40:00
ca901da3-d600-0015-3eb7-e47c0c603c84,6c6a3022-5d5c-3122-1487-40269b28c5a9,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.89,December 2027,4,0,0,0,Data Scientist,"{""Artificial Intelligence""}",True,2026-07-28 23:43:00,2026-07-28 23:43:00
a1ce9f32-9d34-a46a-93cc-e3b3d1e15b8a,19b488ef-6870-9095-f358-43d8cf7ba5b2,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.5,June 2027,3,0,0,1,Cloud Engineer,"{""Infrastructure"",""DevOps"",""Cloud Computing""}",True,2026-09-08 16:28:00,2026-09-08 16:28:00
7a249135-9f39-d093-49f5-69a6d02004de,4710db30-54ad-ecac-13ac-795744c901f9,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.57,December 2028,2,0,3,1,Web Developer,"{""UI/UX""}",True,2026-08-20 22:05:00,2026-08-20 22:05:00
76629ca4-c17f-1e46-88f2-cedda89a860f,82e84a36-450f-8da8-35ef-6d2ecee156b9,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.26,June 2028,2,0,2,1,Software Developer,"{""Mobile Development"",""Software Engineering""}",True,2026-08-28 13:17:00,2026-08-28 13:17:00
a5ec8c69-f6ce-56a6-4b70-5b2f6b71caaa,5940e9cf-f411-11c1-c294-5c359369f9c5,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.84,December 2027,4,0,2,0,Software Developer,"{""Software Engineering"",""Backend Development"",""Mobile Development""}",True,2026-09-02 21:24:00,2026-09-02 21:24:00
